Position,Frame,mean_curved,volume_curved,mean_background,mean_mip,volume_mip
36,103,140.50466969457966,183845,151.73167125865197,60710.65831895782,33622
37,103,144.419964039076,174634,164.37388910996154,60723.00194793696,33882
38,103,141.8197644070624,185829,161.77730733988435,60810.93398333736,33128
39,103,146.16932976256808,278185,161.9283172467583,57771.63280093383,70248
40,103,144.78401280288887,194956,171.59579774300144,60409.55277019387,36261
41,103,143.93502152901146,199266,167.543929291363,61004.4678737028,36232
44,103,149.07386231850444,172456,168.03647736856902,61264.17956829177,32244
45,103,139.6637692345159,266903,159.7220489246429,58347.297997534275,53534
48,103,142.40995960356722,233684,162.48785440711512,59108.544557329464,48230
49,103,145.88041367195714,161674,159.62311186225838,60504.39566966852,31314
24,104,144.6767943346639,181878,157.99691096099664,60548.38107582631,37032
25,104,149.36719938117548,342585,167.29994736288032,58285.19664346307,70966
27,104,134.52186098885068,243333,145.68538600568036,60019.578678358055,44021
28,104,147.53687293528424,320262,148.8060843047563,60615.33225438567,59626
30,104,136.5832063076935,258478,157.60308853000117,58212.214219651236,59467
31,104,143.01060790056434,251982,171.49834078380823,60149.580500481236,51950
32,104,144.15693810069953,298194,166.82217633374285,59464.23737089805,62257
33,104,138.17838266780458,200367,160.84306211294378,60892.451848168406,36198
35,104,143.96125581609368,369449,157.3402793824178,57686.73822437213,81864
36,104,141.23426662530193,180508,159.85290737761434,59876.1333800388,37112
37,104,142.42397025756338,156544,163.5652206943706,60943.41899252238,32497
38,104,141.43593912447187,180828,160.4967581396979,60976.1790796749,33097
39,104,146.4527484712049,297620,162.2735362207003,59912.07084866949,56783
40,104,141.5765592341238,193765,170.41805428291573,60538.97733694877,35035
41,104,148.07576815489128,227721,169.05354351569744,60828.267410854336,38252
44,104,140.8483327878986,220008,157.2182966839294,61054.09312203888,36726
45,104,142.6929000820757,270482,161.32846892861485,59249.11262143163,53631
48,104,140.51514079315936,237405,160.2654828930273,59569.01295010846,46100
49,104,147.84567762083583,181879,162.2181217944939,59818.99070647965,34863
24,105,143.757808452936,229719,149.80010254073144,54033.67009985555,47769
25,105,147.32591079176328,348488,165.8458616010855,59627.40234715478,64248
27,105,135.26347249234482,245259,145.58939918375782,58665.74036957775,48596
28,105,144.39131736934533,367285,148.8653850133477,58165.640380541336,75997
30,105,137.09379567673176,272294,156.9198953003042,55603.57047847237,68865
31,105,140.80567348212892,256280,169.02159403219474,60506.030246017304,48899
32,105,149.36052808234504,268140,173.70766385388973,60637.57501790831,55840
33,105,139.42960144695405,202909,161.85522369790073,60930.192591990904,36933
35,105,146.5615975405681,366914,158.7630820931349,57184.968403784354,88998
36,105,137.06203928443006,177984,152.73556763717005,60756.64450143683,32363
37,105,143.84018080916576,156408,164.27338715938203,60939.0538794417,32814
38,105,140.89683405841518,200667,165.70940845782144,59430.322433460075,42080
39,105,148.07099946863778,295467,162.4615615338471,58570.36680129124,69081
40,105,140.3612810267068,186694,167.25307141236345,60143.657959641256,35680
41,105,143.50762931070798,237374,165.11593234281014,60198.59457693564,42854
44,105,144.06395787061697,199006,166.63006515668633,61149.20183612325,36381
45,105,142.89197821323847,275213,164.2733529990167,57636.84708436282,70019
48,105,142.33018875540915,247728,160.89235260644747,57658.71855765285,58488
49,105,150.55304777691913,169517,170.82625890695851,59657.39145968997,34706
24,106,135.56434843153474,213999,147.1652441415086,61022.25988832619,38505
25,106,153.51253955309085,306550,173.761030810194,59949.970956088946,62285
27,106,133.96643313480453,249502,144.35172449997376,57695.81792187899,58755
28,106,141.11849536596634,367930,146.63951543826732,56408.19792013938,92987
30,106,137.80834044411733,247277,162.65692018274657,58019.280240668595,63656
31,106,140.4247022799494,259304,166.2530500690316,59371.16187920411,56641
32,106,158.02485663398116,408744,167.88543618147756,55997.30716235408,99283
33,106,138.1916803144448,213710,157.89562329853112,60181.54536202385,41268
35,106,143.77486338210272,372023,157.96954472874557,56015.67262883497,99740
36,106,136.00634167675952,178344,147.61726962697324,60874.108127143554,32656
37,106,145.89246013492794,156528,167.33138614607674,60652.23858694044,33799
38,106,142.5716591490918,205075,167.65461722562398,60972.05915372484,37411
39,106,148.35247782797006,343789,158.8494823729686,55209.14400236277,94804
40,106,140.57215973446236,165099,168.65694056269797,60721.39847752467,34549
41,106,140.10557137577985,230015,165.68878978202355,60858.964406983745,41525
44,106,139.11657929081778,226035,155.8264445213318,60453.378386019016,38910
45,106,144.02313832045513,282648,164.10088643043952,55680.55818927936,86021
48,106,141.54140247856475,222064,165.30408924133033,60501.84325777949,44251
49,106,139.33288140430997,168168,154.90584370194324,60679.599507296996,32068
24,107,137.90277205021198,242492,147.74397433222038,59336.86077287641,54860
25,107,148.50714965570563,358269,164.62014458772958,58221.9016431063,87152
27,107,134.67379881672957,293086,149.29356543363383,57646.36213944666,61156
28,107,140.82777794412672,333970,155.49589820080172,59964.87618378444,65468
30,107,135.6774203534648,290722,153.36257417122957,52444.31112183819,103580
31,107,141.33030351780351,298368,162.06698283649504,58824.430226793906,64552
32,107,149.11059577436217,359851,167.59327639071398,59432.99755834085,67577
33,107,139.36883266571698,246399,159.5577676240209,59093.070855827245,50384
35,107,143.8645835829838,333800,162.65987708924996,59528.64963268376,74459
36,107,144.00944127861888,177942,159.11136805415913,59777.05047090698,38755
37,107,139.37253461128861,187800,158.88281860828772,60950.61309228751,34295
38,107,138.92112604127018,207559,161.7714171460211,59915.88639287246,41978
39,107,148.84894186895286,343861,158.6619387258875,57873.169417251804,78044
40,107,145.50526028890707,165105,175.01316924924024,60259.00944023033,36122
41,107,139.42936823694478,260145,160.54522906332068,59440.48656716418,48240
44,107,139.13293607193793,232089,156.74423561829005,60246.220164315906,42114
45,107,142.39174731957237,256862,162.93748216555554,58916.08282022534,54407
48,107,141.75126417014428,253526,161.49020242511764,58847.86896007107,60783
49,107,145.48528272656856,172994,165.9234259596595,58634.931084129195,41674
24,108,136.82293288906595,276110,146.11365725541694,55161.726860042836,85912
25,108,151.75957369117714,350544,167.29032120734797,59382.606941238635,71918
27,108,133.63714518210324,293707,145.63287486983685,55122.49123320052,82071
28,108,137.70279122684394,392014,152.49930367658763,60081.93348772162,66499
30,108,147.1894666513954,261930,163.0097346708613,53827.85961794235,84961
31,108,142.54572607641694,277216,164.02455745695082,60369.98800622177,53361
32,108,148.29058780184437,360989,165.3863071055468,58417.94805720132,84054
33,108,138.84265755183924,250727,156.41531607650356,57314.73764005402,52569
35,108,140.30801428074625,399699,159.42141936994963,59185.39461618298,76117
36,108,139.44903228012583,175464,151.7690345438441,61105.75380906759,32357
37,108,140.01722215972427,195562,157.9276655268884,60762.21768407109,36236
38,108,139.45447003289945,244685,157.86153808012693,58711.71138724791,49090
39,108,145.9239877498212,366362,157.4355387983459,59395.07477731981,64779
40,108,144.15684002931286,185584,170.62103489924354,60604.01064809485,34748
41,108,141.09855217210634,274342,162.85971999081937,57853.610271478086,56837
44,108,140.77249616414454,232673,157.62421781217276,58054.72394717363,51338
45,108,140.8511371066857,292101,157.31716732172936,59975.43128549106,52478
48,108,142.71921982933767,263327,164.1996802443506,59978.52853777484,48392
49,108,143.18999278186806,173175,164.07475526549985,60310.50664829899,33392
24,109,137.51315411353912,254027,151.97639576682334,59477.79811366778,49196
25,109,150.47885760391742,359420,162.95963883160823,59809.704068141014,71851
27,109,141.39597269053516,274923,165.65125443014364,57126.30612484508,76655
28,109,137.44846688422672,380891,149.62471569370734,59237.99261406504,75549
30,109,136.8363602741678,329871,155.62778045722,55718.976697433165,90033
31,109,146.23375881961462,317049,162.42359613032357,59252.33212281821,61131
32,109,148.10024953175397,334226,168.57917606952515,60143.72087432667,67389
33,109,137.68125851277256,257701,155.79790578508306,57925.634006043074,61889
35,109,139.2255943607818,390125,155.3122970012841,53623.70524506932,128025
36,109,143.2208701460008,170684,159.03065361761622,61021.19822383439,31979
37,109,139.52341837752616,205501,156.9338580293628,60672.34256774533,38010
38,109,136.83358270518585,247288,152.97281834890885,57813.457467971675,50268
39,109,144.8212256320909,364465,155.62057951611362,58512.697705786115,80071
40,109,143.37068933278485,187181,166.32589462564374,60543.07658935425,35958
41,109,142.77347886703316,276866,165.58385020479813,58348.85406177824,60183
44,109,140.2903905407661,221667,159.13166547106647,61054.60253761455,41141
45,109,142.4355295307656,304496,157.19337296649616,59124.587096427225,55783
48,109,143.40598592698126,275847,165.57012577156914,60543.587430214146,48004
49,109,139.55113959003708,179626,158.3554080257666,61025.82420098585,31445
25,10,166.66720564456858,34015,202.70947580645162,58979.326534633954,10149
28,10,174.64466747279323,41350,217.3541453428864,56064.5474761088,16324
32,10,176.56540867707645,39322,224.04730283653058,57468.87616608744,10934
35,10,157.6369970710652,32435,177.36811792268645,57855.66762604208,10076
37,10,172.92950508708398,28995,205.48120216118866,58764.77731401915,8146
39,10,181.6692805102847,34177,217.7483345669874,56372.95872633147,14101
45,10,162.47315185364351,22739,171.58411405295317,55573.63739468568,12344
24,110,134.070971309305,256808,143.0253164556962,57730.90180669094,72785
25,110,147.10168679373965,340172,165.400975517802,60265.00654505598,63865
27,110,138.72358037870754,281959,159.78949343339588,58538.9411262936,62133
28,110,136.54982205899506,351521,150.4548361121637,59522.36230538184,68917
30,110,138.2667335106151,344085,153.68437098536998,54678.89103425117,95296
31,110,148.29790237554315,317359,162.98465022647207,58954.488923959,69068
32,110,147.5592620545516,378944,165.90898536381113,60924.2048241828,61399
33,110,137.00568288500295,239667,157.38787465940055,59590.93766179102,47515
35,110,138.34467132530398,348886,161.63719148545738,57575.26025705645,79360
36,110,142.58572569128182,177858,147.65725792571683,60892.51815073584,33635
37,110,141.8665654936925,210860,162.49831999511272,60696.138730644714,39847
38,110,142.0923058393721,249085,164.23633989554037,58255.6567470759,58907
39,110,142.76237736586214,368576,159.15006892802361,59506.16906659621,68127
40,110,145.91156242714538,188732,169.43666823234696,60984.52572528123,33780
41,110,140.0024046393743,284866,164.30689137712108,59139.20919115081,57316
44,110,139.5001597004729,225422,158.20107819870498,60396.057534493644,44356
45,110,149.34042750172202,270034,166.0816748513828,59807.684929998715,54499
48,110,142.59373951967916,283269,162.44088465298142,60874.08953011194,46543
49,110,144.34362809351973,191489,166.1038367198619,60895.26373696059,31539
24,111,134.4165030271759,269393,141.04435676709707,52715.55167154585,97694
25,111,145.9746669371051,389491,165.3343111430396,58899.151637517374,76274
27,111,141.66671651864465,260772,167.25375735133957,60220.328108836104,51233
28,111,136.70363416094423,355763,144.05166940585812,60103.030827337054,66986
30,111,143.96126609795462,273249,165.721725912691,56982.43330836894,68097
31,111,150.64317746131726,292120,168.09162113422872,58920.4786492128,61801
32,111,142.15829400345,351302,166.04909103770248,60183.11419132657,64173
33,111,137.545567643945,242749,156.34054022722003,56602.88516824301,61429
35,111,138.84712554708798,351406,167.89545505808053,60654.86350271652,62580
36,111,143.60346365467683,199558,157.55291754177702,59307.758447310145,38385
37,111,144.53332324441325,218061,165.8223428788277,60501.57182641546,41294
38,111,140.19198694320036,234667,165.17221145862163,59535.88993186066,49751
39,111,140.2110421979452,381156,157.48244144043497,54209.20136170213,117500
40,111,141.83485555525584,185365,162.71752419765664,60370.91602839267,35643
41,111,142.1146232047991,285553,168.26284264191492,58705.56436552885,65330
44,111,138.15137947343527,253720,155.81060914739737,59422.96479628654,51273
45,111,150.26849516974,312095,159.76588973134886,59747.30607605401,58064
48,111,140.61967994431345,281576,158.63338515168644,58927.514842987446,59422
49,111,144.15823575008432,169001,163.3582010406655,59449.4250374222,38079
24,112,136.53327389479378,299469,150.02573416869043,55421.25087814887,86261
25,112,144.2441916997292,396975,165.39247399219767,60784.42790979594,64343
27,112,137.40578623446856,301405,146.9278853831588,57371.96527027885,62972
28,112,135.56657872215442,394946,133.90032966397408,59714.266632284685,71743
30,112,140.8604162032644,355163,152.27014149056123,52475.5998926934,123012
31,112,146.01472139405223,371636,156.7003873405763,55593.71160417724,104471
32,112,141.90160386965377,345664,165.02593788006362,60490.14131107946,64588
33,112,138.11227193487412,244941,159.78794579577027,59448.50265179581,51286
35,112,139.78259624977326,352832,169.0959908516077,60765.754047973634,63118
36,112,137.07391940799812,222702,149.02487799405395,59941.56843847352,41088
37,112,142.39993826814074,249466,158.22973481522365,59190.575153433434,51814
38,112,142.28063622073302,241740,165.03184343643753,59836.565038051434,48487
39,112,139.86738267971324,348597,162.23766089658233,58245.41964459118,82384
40,112,143.92706330254344,206453,171.69212179797003,60854.23161755075,38175
41,112,141.88045215538207,259026,171.75387072325682,60004.67527016504,52653
44,112,139.87296317048794,264136,155.70395290159797,58189.22749652146,56058
45,112,151.58614145838249,284027,167.0410260333002,57230.811100976236,81128
48,112,145.1344135611087,258032,166.72007064786138,60020.35140876565,53664
49,112,145.92302040720364,170136,166.49969628756207,60894.21661824154,31664
24,113,135.89790788193318,308300,145.79708559516192,57556.29347919717,69654
25,113,142.65684853390235,407715,163.7737773481426,59118.678566052884,79724
27,113,137.968057525957,318604,147.48253393665158,59679.25489197643,54988
28,113,136.53550559156395,357324,141.19066453918242,60507.23214553077,66790
30,113,148.21278560051869,283788,162.88884358595382,57651.73529411765,68748
31,113,146.3387529455433,355622,161.22439570856133,57053.73860403172,82595
32,113,141.08284269779756,355831,166.71708000180692,60842.32101054051,65272
33,113,137.51161391009805,285778,155.4042700679329,59728.50122893258,51264
35,113,140.6185874115099,350463,170.11279235850742,60758.29921272265,63383
36,113,136.48928067078552,226600,144.5026636976069,59384.31151330135,45860
37,113,137.67219347757919,229608,146.92787907734666,59462.817971320634,49234
38,113,138.42066974116082,240690,158.31413782824313,57431.608754158966,67625
39,113,138.44445031448757,340713,163.5026710642449,59577.219131393984,70711
40,113,145.69678629192939,213305,172.2279644153108,60554.2222692212,40190
41,113,144.26592262069525,270951,174.7381247941631,59819.93636264376,54952
44,113,138.1702915748432,235960,152.61481077669066,58251.17488107238,56547
45,113,151.46728112880018,282849,168.76142737493973,59179.17909109827,62471
48,113,142.85043182113213,261914,160.93923924201647,60121.68413141921,51895
49,113,144.95469942720032,170042,163.66759354617233,60783.830869083424,31585
24,114,136.21263118992297,292229,144.29514284412448,58742.90712520256,61093
25,114,140.9105035087152,371076,166.7313866592859,60905.42809283429,65967
27,114,141.44490527474255,318025,148.46349062993903,58614.66087574769,64699
28,114,135.16514434961522,400486,133.4745264901909,56846.92578961164,91564
30,114,145.68672603785936,293296,150.7742632113821,59310.66929796509,59413
31,114,145.61905469042267,350171,157.73766751623776,58184.730293494315,77855
32,114,140.3058374869087,364746,168.20058431479958,60239.14876103432,70462
33,114,139.27950754475555,260247,161.15736814891417,60172.68828792192,49180
35,114,138.7170658759433,389854,162.17276195175646,59223.49065306416,69595
36,114,139.56114837881836,229123,154.76865251421813,59859.20769466947,42341
37,114,142.00698255468498,270961,157.49629841224498,59827.6333677665,49371
38,114,142.2848963770259,280681,165.57363727887244,58691.61409248085,58996
39,114,139.1275063704182,346916,163.5591840386508,60600.42127659574,62275
40,114,144.98767674625532,216907,171.47411468365684,60697.96298144083,40088
41,114,142.2887265023251,278485,171.8296452225702,58838.43587877184,60448
44,114,140.15540203155763,280376,156.19084455555293,59213.093537996436,55571
45,114,151.14913098912896,298040,167.7543552262715,59882.10926268926,58849
48,114,145.79761766567185,267049,160.67950931157145,59323.66369955084,61002
49,114,141.99935435400184,170372,156.94021739130434,60832.18931682568,31339
24,115,134.51759038216096,302438,139.11537166333656,57511.64581409356,74715
25,115,140.43600952930845,412202,163.23516308979623,60021.47319394454,74181
27,115,140.43972434656266,318661,150.29366581804732,57377.17606872022,74505
28,115,133.37836074826456,432307,125.28410391592384,55784.618903989794,112061
30,115,147.1344236796056,303451,149.28417000229456,60062.32449111801,58658
31,115,146.01714294671828,318965,163.03492966253114,57905.230006493155,73924
32,115,138.00414397506128,374037,164.52844251780422,60279.993434203425,68537
33,115,140.83452923686818,302700,158.5706001805054,57090.85874856066,76424
35,115,138.71999492547437,386243,161.9093789981301,60305.22344316691,64795
36,115,132.7584430935495,236880,135.69958028411537,57701.050214658084,52176
37,115,136.63548438184824,271511,143.84076839038602,58246.63912049807,63445
38,115,139.10879223381468,289460,156.28459650572256,56016.80580217882,83348
39,115,138.98156275893973,341537,161.9841723168153,59587.093381176775,69393
40,115,142.69139245379301,223397,167.7629613049439,59093.02144516343,48216
41,115,144.9876974040585,287988,175.21193984811146,59619.36865211769,62639
44,115,140.34049312723965,280455,155.92830254968882,60250.49039052575,48806
45,115,148.53274693334484,301387,165.81513398067898,58659.95195345873,73741
48,115,147.75365123141023,269772,160.6120842081998,59007.4396504361,58244
49,115,141.60142425424627,171739,158.93810096153845,60889.64996708155,31897
24,116,138.6773430119823,301695,153.93625069949636,58883.46180397166,65766
25,116,140.29441828820248,367450,168.24586571949166,60899.6282670498,65426
27,116,145.03556042638604,330311,150.5501644911387,57597.508359483516,77756
28,116,135.2420451468883,391522,134.1774093497998,58410.49693452757,79270
30,116,144.34060631340765,350017,149.89981617647058,54766.481695586845,104483
31,116,144.3318763030094,327607,163.7978488761121,57896.67971959105,77173
32,116,140.68926951163297,370971,169.84561395690827,60891.26568423627,65416
33,116,140.3756205409218,294904,151.71266416933702,54735.86143038065,83698
35,116,139.3666969902751,390235,163.31687529899537,60881.556381620416,61873
36,116,134.9956059364695,245331,140.47032114047994,58156.01239347712,47525
37,116,138.7688732046287,275152,153.10762182819437,58463.96679925749,56565
38,116,143.1201728492742,262888,162.8357675821559,58803.92344476023,66501
39,116,138.48190299475039,347074,162.3433060795688,60915.06754482015,61189
40,116,138.55929786452677,255962,160.26788477123702,59600.747796154814,47644
41,116,146.274092646752,282773,173.02853232259423,60163.64360189573,59080
44,116,139.3825568073613,330811,149.05746645965206,56362.424962402365,82452
45,116,147.7130954438987,295011,165.52782099725866,58535.16210753089,75197
48,116,149.29217144721162,309623,162.90068978118862,59174.9979807633,64876
49,116,145.8479223137451,189995,167.08379696193037,60432.489476882285,36206
24,117,137.34392238497634,315609,140.38614030956305,60190.94820206981,57010
25,117,140.34180278935582,370193,167.458051056575,60933.451753239766,65051
27,117,143.017695692402,336127,147.9715923459496,56438.99926300513,88196
28,117,136.60679518248912,436574,128.7201177934758,59393.89508615188,70515
30,117,145.912801517067,395500,158.32679808204583,54652.29526175376,125194
31,117,140.1486746272389,383892,158.46536208506663,57340.49866819079,92731
32,117,140.67838196650263,364566,168.52937884723,60552.66839203989,68391
33,117,144.85946301505274,275166,158.22354863362057,59276.64507866813,60126
35,117,139.0662597647281,381091,160.59114277618104,58896.41607400822,71992
36,117,138.7580835040075,248036,154.78139211252204,59221.59834734527,48649
37,117,138.91625900976643,288437,159.11254530987534,58376.29058854351,64889
38,117,140.8434351013715,273203,161.91317565683048,60068.25383587786,52400
39,117,137.9167479947103,346334,160.81370082342178,61048.530991023516,60937
40,117,142.48518681188892,270941,165.30909008106386,59271.85983442763,52545
41,117,149.03281690986609,299754,176.86307125307124,59791.400882414964,61649
44,117,143.69644816077897,301731,149.36873864375602,57925.329376278576,66969
45,117,145.92594210673408,311297,164.0327729358981,59907.736207006776,62568
48,117,148.42135269267052,292572,162.74487108049237,60359.72862740869,55632
49,117,140.83184697763866,212152,158.33699568787287,60578.53102179609,35878
24,118,136.82733895911866,390227,140.30189113632628,53770.48915519385,129509
25,118,140.58804608866942,370590,165.64766162767535,60576.42227357436,67075
27,118,148.49765679892883,301724,161.88856543727644,58591.121296580175,71758
28,118,138.64858033767683,394460,135.48858557796837,61096.990419443355,63775
30,118,143.80493052149745,305850,158.2406493634659,57546.916301635,78532
31,118,140.5899567683992,388142,159.92839025182118,56304.84178613805,91863
32,118,139.7621424495284,408299,164.2715669690912,61006.00869459476,65788
33,118,145.13085258277022,282952,155.91790593003975,58879.80696065369,62293
35,118,133.6349538768387,421155,154.52988942639945,59661.65334817583,75459
36,118,134.60969705290134,218520,138.9266759101022,59111.75166159513,49952
37,118,138.36831299269264,288339,151.83202981129622,54879.22368514193,84762
38,118,146.28130733680524,303579,162.94079687008139,58497.477484095616,68063
39,118,137.7260842754368,389200,158.5369145581789,60620.46899920411,64079
40,118,141.2799399953145,264646,164.38112642888683,58793.81632500932,53660
41,118,147.29677741775328,306152,168.49839611178615,59861.10570344671,61682
44,118,143.62926268743465,299371,145.03829836027978,54926.63354837014,76111
45,118,143.14581526149368,321633,161.10838644018511,56218.01570723878,84738
48,118,151.4119305649388,324159,161.29638201197503,58231.76160931997,73820
49,118,143.57168820780745,197529,161.58630563336445,59122.384223861016,44206
24,119,143.46661924446045,327554,151.46695340191926,59439.36652503233,64956
25,119,139.13211932792765,410432,161.1951909476662,60246.87380719706,69584
27,119,145.20236657812123,298152,149.04577664017245,58753.40258627286,65345
28,119,134.10363425379188,486895,133.12834959922193,58083.688093453275,112056
30,119,139.13871994208807,450339,148.78899902995028,51771.521217641246,169081
31,119,137.60129456041153,386077,154.31314666510784,59154.80875509616,72849
32,119,141.06027016123423,359415,166.85842285608447,59847.90387736454,73323
33,119,148.12372796625257,292052,158.8121330222302,58316.186709675465,66033
35,119,133.7307326738244,497643,154.342003040027,56647.5785630473,103121
36,119,131.04920889686156,254202,127.77794581293415,55327.05512251274,60810
37,119,142.12125840980312,267099,158.661342752566,60501.25695966569,48817
38,119,147.7477835195177,315816,164.26500504186944,58449.26724848146,71615
39,119,136.77746621760804,388368,154.02156957149734,60829.49371378057,61086
40,119,139.4908083555261,247453,163.97868478230976,59971.04403526116,48552
41,119,153.11457451947234,308463,176.5128555798687,60345.12423921025,61285
44,119,144.99411101737365,303448,146.06335022672712,58627.04885018978,67185
45,119,141.55286531042788,367831,160.85041782149332,59365.81257261058,70582
48,119,147.1390864966913,306162,161.87512122913583,60661.6955025981,55810
49,119,144.95239436371799,227242,163.25402375550513,58195.19837969742,51225
25,11,175.51932306838674,36045,225.68832259871184,56859.64316790203,12412
28,11,173.18662462585968,43767,212.1104779272092,56758.88276917193,15687
32,11,182.42118941133808,33092,231.83155692798087,58981.42448227258,9223
35,11,175.2183479191243,36451,226.1897233201581,57650.79685362517,11696
37,11,200.1357962334945,27718,218.9269943019943,57322.45772210318,12134
39,11,170.19049571047933,34153,212.44468568045002,58198.12186810984,9978
44,11,174.9120632279534,24040,209.20645161290324,60410.704,7125
45,11,168.40558180507728,24974,187.8001240694789,58884.22613939464,8623
24,120,143.02369489893476,294958,146.78962077895437,60598.451789980485,54833
25,120,139.94722699854591,361738,162.93959105692906,60950.3978754895,64862
27,120,143.1135160328643,351871,145.97690180669036,58671.75944899967,76225
28,120,134.74061011047996,441166,132.43764163911283,59102.880518793645,83193
30,120,141.7567105461299,318752,149.79746892860382,58311.6058913738,78250
31,120,140.27934539699655,345003,162.31143475406648,59523.15561137286,67283
32,120,141.46018913934478,407213,164.89172888015716,60807.268109025346,66003
33,120,147.0618503047319,292060,156.89207214220838,60012.96988037092,56508
35,120,135.44075965081765,457526,158.93380053908356,59996.22538414815,77379
36,120,134.27000498736396,238603,133.63624017568193,55322.4398994603,78377
37,120,141.06678259838552,303627,141.67014881689443,60009.98320303857,54236
38,120,150.64711191022468,288097,165.12879107777144,57269.25169590315,71201
39,120,137.22838025804595,375282,151.44126271870263,60182.06374625937,67502
40,120,140.2636231611803,276808,160.4317677647115,59281.67721205222,54463
