Position,Frame,mean_curved,volume_curved,mean_background,mean_mip,volume_mip
10,178,131.83204835899775,427635,145.72077340812794,54204.006315910796,86765
10,179,129.71944420353597,484278,140.58452722063038,52098.63255078404,89792
10,18,168.7401558495353,38627,195.34572422633218,58556.65197428834,9801
10,180,132.035360517471,473070,150.92029262433806,60159.820493055835,73947
10,181,133.84187856915696,433926,150.47288993054562,51603.73054080669,98501
10,182,134.0206295554968,423664,151.05501040737437,60257.06101957433,74894
10,183,131.43471949449236,409885,146.15071749654217,60321.73998442857,73211
10,184,132.75453676468783,406953,146.8555511196603,54945.57073366268,92304
10,185,132.59750960276938,506104,141.31326221519822,56764.805391246606,81317
10,186,131.2889085810198,479605,146.255336197111,57990.86069480485,75532
10,187,134.41792640097725,347097,143.69062924959823,57171.9673839545,75423
10,188,132.41062942623103,432648,144.3685728015377,53900.84764251399,80764
10,189,131.04118853772678,405574,146.68639338759755,60151.795222545414,72884
10,19,168.57191094517802,36427,192.8693923906871,58957.07770713493,9909
10,190,133.70769058979255,429863,148.20751257580744,58812.62861753208,76226
10,191,134.05237962407264,354909,149.4766128022047,60278.824154984024,68549
10,192,133.18672574059596,402885,152.21180065820406,60287.391656646265,73184
10,193,136.32005306963075,259282,153.0022101482641,55333.968719909375,70620
10,194,135.9941973303759,302964,156.01303232426886,59678.81815974751,57666
10,195,131.16869884221407,442137,143.7393530176827,56819.204670880994,79728
10,196,132.02997542363588,465081,145.40546589332996,55970.62684828175,83253
10,197,132.59406163064412,373840,144.3015733598106,56781.551526669835,79978
10,198,129.78967909290134,424827,142.42151396558194,57661.59593090806,77462
10,199,129.8233938690125,435721,144.24381134024716,51716.22699575306,97482
10,20,164.9435490273918,37785,185.34076351524467,59249.66029279952,10041
10,200,129.67537756991132,410520,145.38097457197853,60204.50077406804,72991
10,201,131.28070790446,464978,144.96787428023032,56632.60202341707,79173
10,202,130.13564781746229,502603,150.66589739891342,53854.28859029625,87224
10,203,133.98268545197638,415431,159.94983738281996,60142.00137793148,74024
10,204,128.782195280596,447387,144.2018137023641,56315.5366673697,80603
10,205,128.28255095930254,514332,141.51769020764968,56973.52086436271,79226
10,206,128.4837241108174,478192,136.39315400073073,57912.03485268722,76436
10,207,128.09187103931689,475928,137.72691922867017,57033.39324283407,79264
10,208,127.94254621417986,466253,138.12272540139975,55979.785743225824,81449
10,209,129.85422893921594,440938,149.67504562043797,51764.33764285258,93978
10,21,171.92133824757173,49109,194.01428977676667,58789.339507351535,10474
10,210,129.64404004884005,511875,144.09495500536207,56883.767256400795,78623
10,211,129.21627353661034,410212,139.4242671412329,57850.81225118106,75356
10,212,130.9566227354016,411552,147.90616765187664,54647.5640958304,83773
10,213,128.83048735068735,480619,136.39440950771532,57426.467095549466,75856
10,214,130.22445333474212,416434,141.37262970201968,56986.28078439537,76849
10,215,131.09415904049663,405293,142.76659113946693,58462.614757112315,73429
10,216,132.30817695037226,421881,145.8424234021905,57595.31494830444,76022
10,217,131.72406650573998,376569,146.52814540321157,57159.671969814844,77124
10,218,127.60175729632638,437035,135.2788912235332,58575.347553644424,70697
10,219,129.94213224995684,416968,137.8594837169089,56762.2369200526,75287
10,22,173.3953626863378,52056,195.86711300466627,58711.91256382203,10968
10,220,132.76546494612214,443503,142.45549967198775,59177.71088551929,70038
10,221,134.0204701502099,398043,151.15783112673736,58848.15563599487,70999
10,222,134.14459132348725,387091,151.15482453063993,59603.98400381481,69204
10,223,133.02302109572176,407713,144.6704776013655,58825.227337051525,72078
10,224,133.07817167638393,388312,149.91434667400804,55728.94762766385,79584
10,225,131.61181979567186,370091,145.98934806629833,55096.012643262155,82890
10,226,127.34696325322473,427711,138.6411988787465,57920.03093952124,74985
10,227,127.59880438050601,485606,138.84141154082945,58481.85153383914,76051
10,228,126.9297637897917,521654,143.74491907932472,58020.62581715409,81380
10,229,126.47172917216284,458653,135.21415239529782,57848.62402619957,80612
10,23,180.29000386946987,38765,204.55705384543847,59303.67004211847,11159
10,230,126.05679328810052,525872,135.01003934660784,58001.384664870246,82386
10,231,127.2444676193623,484240,135.78079127210322,55396.1745329616,91106
10,232,126.57145355154856,480382,141.6440957341597,56544.42705744269,86904
10,233,126.28016525830972,480702,140.59033482913358,56085.47191783136,88793
10,234,127.38021832539775,430550,142.7190950609909,59577.695074792035,80423
10,235,125.63170772314119,474509,134.84794424712086,56666.92580791989,87880
10,236,128.66928307571226,472658,150.19302391287596,57579.46713861826,85602
10,237,125.50569210750662,557175,139.0717525681505,57119.022262885024,88533
10,238,126.31868846275009,498377,138.77920805551776,55916.16415568111,92394
10,239,126.43235816809991,572826,140.4995632832971,57654.21185988721,88129
10,24,169.74649077969568,50866,190.30764043428417,59130.17753561009,11654
10,240,125.23628423437488,499644,134.63749192710526,56657.873132855166,91182
10,25,163.1885806487101,54539,183.09987844408428,59643.686687467496,11538
10,26,170.73134847929646,54580,193.82929014472776,58785.7375633253,12041
10,27,166.49228933523764,55313,187.24342906252238,59117.02983747069,12367
10,28,173.05832465656803,59546,196.071272633877,59449.26774168419,12837
10,29,169.32316217608297,56303,189.82048534509929,59676.79186714264,12886
10,30,164.32590406114534,70128,182.79827341274176,59205.04695746663,12884
10,31,167.80493207805324,61394,189.10447567004945,59553.79064371258,13360
10,32,170.3794491891977,63579,192.25599209290831,59351.02745430164,14169
10,33,177.64208906983248,64354,199.90695201382428,59440.89303430448,14313
10,34,169.05081215487454,61934,190.79079269953692,59779.61287372494,14215
10,35,167.46071125916833,68442,189.15255144522422,59669.97909790979,14544
10,36,177.25387085158735,66652,202.6013238956613,59482.3707916585,15297
10,37,170.89103013796614,72699,194.70544365494158,59572.3958437344,16024
10,38,169.44652063613302,73318,193.07372447405763,59588.383169985646,16019
10,39,171.98712607721345,66491,195.0346816931643,59565.40257731959,17460
10,40,163.54083345877285,86363,183.40330915234026,59811.899060023345,16277
10,41,166.54273644009052,76457,189.2303674351585,59575.816110947184,16945
10,42,164.16474383301707,79050,185.02642360904935,59506.9586472652,17387
10,43,171.5111215403426,80969,194.71098707403056,60136.5134039198,17756
10,44,166.77150819359755,83968,191.52874437101585,59466.13604348067,18031
10,45,167.12950022522782,86579,191.45981196674094,59731.575976299486,18565
10,46,170.66851066174445,90745,197.4836106908724,54723.61465361925,28307
10,47,167.66763018343042,92024,192.6159787089704,60171.07913706107,19422
10,48,166.99982479961457,91324,193.4445744680851,59600.08897515528,19320
10,49,166.27606784938214,92499,192.5867360344737,59953.4999231518,19519
10,50,162.5331180694226,94148,186.26065201691944,59193.69075315907,21921
10,51,167.05885462555065,96475,193.6549487878944,60152.65201429814,20702
10,52,170.49008924377642,95805,196.95807437595516,60306.009307875895,20950
10,53,173.12522818546915,93126,197.7670348957258,60313.59581422578,20498
10,54,168.20910973084887,90321,194.19426190094566,60161.83262016121,20098
10,55,170.7740982303072,93067,189.9885411599373,60484.644553967475,20290
10,56,168.9788407552155,90835,191.36777224986182,60227.89057164068,20205
10,57,169.7775038041607,90033,189.86263400544354,60249.044610598154,19928
10,58,170.10690553458286,90594,191.7599841161788,60376.26916446968,19724
10,59,165.6745951417004,106704,190.26966602263317,60237.61187214612,22557
10,60,169.5464257132754,107462,192.09310248273286,60350.286458333336,23040
10,61,166.15397819242605,112438,187.33106586178934,60297.89736908464,23794
10,62,163.5841195365185,118926,184.76691566993392,60501.73036958559,24541
10,63,171.2185208893441,117165,192.60291683442938,60356.270011993656,25847
10,64,164.09726408339301,120106,186.1184689080103,60400.84303596264,25165
10,65,172.39570413569345,121745,195.43688183237896,60521.082783854865,26237
10,66,173.4152082216681,128733,196.8427908176425,60468.46388040157,27492
10,67,166.70540054554044,131246,189.17418397626113,60320.131788102655,28561
10,68,164.62082732017856,148286,184.56207131827486,60223.876156913,28092
10,69,166.22716121190427,134103,188.26116513208845,60227.00657849888,29338
10,70,163.0419860463661,159815,183.01285163501356,60261.51409646739,29440
10,71,172.530696312818,143470,197.29155719383553,60569.3165211662,30355
10,72,166.92506402480117,148380,191.26669294442254,60501.924580092804,30602
10,73,162.76853131762059,171453,181.81892660090287,60260.15853581171,31526
10,74,165.1479837841925,171931,186.8386676271826,60496.084850610634,31361
10,75,170.72410135156724,156485,194.6017114723351,60681.47062084257,32472
10,76,169.90217329946373,159435,193.14762492058153,60631.69599567425,33289
10,77,161.38243805143352,183499,181.91263861011484,60486.59275072674,33024
10,78,164.93722884171763,189004,185.60051628529544,60334.11779504668,35774
10,79,165.91676578734405,184119,185.28037822098375,60592.85178452927,34659
10,80,167.2384273898921,162863,191.15789080867262,60755.52158147152,34196
10,81,162.5996404051863,186877,182.35445698212035,60803.91384180791,33984
10,82,164.13716217296957,187559,181.98399949604712,60846.696472397176,33819
10,83,166.3750635464668,182937,186.12742336913806,61004.80804083852,33106
10,84,172.4554960254475,154357,191.27285496428286,60880.48685208213,32971
10,85,176.90741071314727,156854,194.28872162766083,61037.514132390155,32797
10,86,176.31013421900462,160782,191.270859229335,61173.388671286535,33190
10,87,161.49618961126137,202604,180.8592529296875,60894.196939086156,36133
10,88,162.83482512480586,204117,178.50058699950569,60878.0580380353,36545
10,89,163.01245127351172,211384,176.12977849231868,60904.157787804426,37899
10,90,162.58551930907953,223470,180.84270657793266,60690.524452103,41203
10,91,162.16093644665074,228438,181.02010858636638,60785.57576494625,41114
10,92,170.2754227202105,231063,190.70247369917544,61030.72745334563,42279
10,93,160.89857268127608,242903,178.21822056760547,60849.638039809106,42955
10,94,159.73086950105755,243956,176.6537459990235,60734.249806897176,44018
10,95,159.61530419237184,250598,178.2471024942584,60792.125899360704,44893
10,96,166.52228298721033,252704,189.70814981229123,60619.36444939004,48528
10,97,163.95721756834465,257372,182.2249904177846,60641.788024179914,47312
10,98,160.67021268307883,256720,178.36145628338488,60649.02357236315,47386
10,99,159.94812971803148,271697,180.24611157057865,60648.86519864614,49636
13,10,163.71597414133439,40528,188.65731202855056,58300.57436399217,9198
13,100,153.90643780702717,309826,176.585669549657,60337.54911696768,54981
13,101,157.47635143900223,269805,184.73246249203498,60626.21346434547,56178
13,102,155.86019690755788,314056,181.25153909544815,60594.23472517514,57382
13,103,153.9230198420123,315341,180.0944203847316,60653.952242822445,57227
13,104,153.10012313060346,317549,177.8728838295388,60489.40038324373,56361
13,105,154.7961429759972,320921,179.55326018295392,60495.54131270048,56738
13,106,154.8585150662352,313051,177.02951180951467,60572.59083531028,56063
13,107,156.67372597157717,316084,179.6189521241039,60601.836718332444,56130
13,108,152.96240892725623,340799,165.59993976940285,60482.43483017384,58501
13,109,157.5872903140473,347782,176.01379913705685,60782.789949748745,55720
13,11,160.39095536876997,42235,180.66971464606652,58494.53664072633,9252
13,110,156.9251408346662,311358,175.8806699066133,60567.67842600201,54765
13,111,154.17248173842341,305012,175.01248335117913,60270.586501013306,56745
13,112,153.932082293191,302042,174.965474924323,60542.46839922588,54255
13,113,151.98579745071714,334447,178.40829973915106,60532.88594914803,60096
13,114,146.49891487547447,350651,174.80293691926974,60177.082777098076,64571
13,115,146.8263246904358,360103,172.60353728060332,60318.209875176006,63209
13,116,147.62196133835667,356736,177.38475062871387,59836.72000055949,71493
13,117,145.47300482342663,355971,165.76631012414916,60309.488372457454,63814
13,118,145.45225498617813,373683,176.45458823529412,60252.083191902515,65403
13,119,143.9453272050777,411210,169.25136232308085,60471.2409675444,65320
13,12,170.62674693106703,42360,194.5071843472944,59042.044566151206,9312
13,120,146.952367605444,371050,175.8396887843689,60544.17110730873,65456
13,121,144.86585196062723,380669,172.62367560497057,60253.0648687831,67598
13,122,144.38317297893357,382694,176.42850443383355,60268.968218567046,68153
13,123,143.40530863671697,375652,171.67146827847878,60317.619215269144,66749
13,124,144.08858936325723,372144,173.94480088736162,60203.06776031119,68639
13,125,144.19575825736385,419686,162.91839536757902,57404.92763200268,77631
13,126,142.6571229349925,372880,173.78612953970315,59895.99824257939,72265
13,127,142.93491226147802,383298,177.28878824605047,60237.73959751189,68325
13,128,142.4585972777985,404599,161.25643249494073,58151.62185989842,73047
13,129,142.25898087118247,427993,165.39090309822018,56194.562583837986,76785
13,13,175.08334190495782,38888,203.85981566820277,58925.62348583442,9989
13,130,142.10512975850213,386256,169.99420501373626,60339.631250185026,67558
13,131,145.92240620696603,446595,170.10295446455464,56898.61419924277,82934
13,132,143.0832683446459,406481,172.53547229501618,59133.70661515635,71442
13,133,142.509854509234,428687,166.20962789889356,60235.06265926929,68673
13,134,143.79778197077093,381059,173.99271472392638,60128.79339800405,71645
13,135,137.93731488237643,393331,156.35127686041122,58021.29658768026,74612
13,136,141.7164686622152,380547,174.7607716476611,60391.474115054196,66699
13,137,140.45946706428415,415810,163.22050726208542,56711.00459721802,76133
13,138,138.919973830652,395883,165.94581593947998,60264.448474197154,68849
13,139,141.28502274910946,409027,176.56567373643534,60232.62846575188,70836
13,14,171.5331071623449,42151,193.16372282608697,57835.41697165716,11749
13,140,138.56545038565207,407362,170.9415223917424,60275.85319777619,71409
13,141,139.17008252870153,397801,171.9925457132542,60422.16041145796,69995
13,142,140.1320079307947,407021,172.92820679037357,60259.12219538906,71222
13,143,138.76397402898317,397058,171.64659449706812,60221.65727390036,71296
13,144,142.31882508569336,480784,160.22389920156317,56224.59836947426,83654
13,145,138.56404609462112,396402,155.47389031347527,60295.12323204228,71905
13,146,140.74973681242244,425552,160.2469600877402,54797.602766503005,86969
13,147,142.53177253174218,461216,166.2671824447883,56076.06494367131,86013
13,148,140.30671278726874,401845,170.13365882821842,60407.27715075035,72033
13,149,138.97306659401394,436781,158.2790008345564,56900.82255568522,78836
13,15,167.45895698417465,46634,192.81878942625414,58534.58798495645,10104
13,150,138.24328595542727,408770,168.15054117453394,60226.27261150062,71457
13,151,136.44862362423163,452747,162.29481918664547,60275.22987671214,71621
13,152,142.03788052210805,458679,170.20522357624105,60326.335067966495,72830
13,153,141.05354963626093,463794,168.0646955838801,60437.07348160239,73515
13,154,139.1471473386525,407707,170.7350798264124,60265.94276551129,72963
13,155,139.44259534358156,458421,164.55362198168194,60293.22852989921,73614
13,156,136.92285917797196,487161,158.80616389264952,54435.18959421546,87682
13,157,137.3816471123461,448409,163.73334282206844,60166.4827217377,72924
13,158,141.60208210057394,415734,173.57809881075903,60313.32998946885,74066
13,159,137.98933237208897,457740,161.5450701758775,56679.22416904431,82014
13,16,168.1848507968803,47184,191.8697320782042,58643.10902327356,10484
13,160,140.0595987657288,416116,170.04999206789878,60179.04376997229,75417
13,161,135.0827991371598,459413,158.0624753535012,57660.29538868905,80064
13,162,137.08980804974775,350247,163.5473306002119,52900.30656181774,98936
13,163,140.19510796638718,420316,172.59959961984106,60383.8825607064,74745
13,164,137.96392118276526,473602,168.91712043832652,60104.9084417477,75482
13,165,136.39375689118663,408130,170.95147651879796,60060.34194587543,75123
13,166,139.73094141020812,427327,173.0192041788293,60166.02819132917,76371
13,167,137.28636565226708,401354,164.3290750383996,59823.85119009798,78691
13,168,139.69927050546195,405075,172.4972781329388,58497.78989723169,83878
13,169,138.75169735966276,450700,171.21808379368605,60221.47420766809,79733
13,17,167.98165181796293,41530,193.08749329039185,58988.093718103366,10777
13,170,135.26031598214573,498256,167.02972540862734,60203.56693002116,79867
13,171,141.52765473278842,411322,172.7380755176614,54250.80378610053,105227
13,172,135.2363494364724,445586,170.0766960513879,59977.57056934667,80970
13,173,136.42387302033404,455443,167.2872081198795,60080.43004362395,79085
13,174,137.98241170105882,517560,169.62779144202108,60084.564426119236,80278
13,175,134.75087605873466,445461,170.5650952232282,60127.58767130164,79684
13,176,137.68282445971982,497242,168.80168790335927,60214.28174462706,79100
13,177,138.20045710815006,507101,168.3633814102564,60246.105937794535,79575
13,178,137.58425476173042,491628,167.33194126364003,60225.799679119875,78534
13,179,138.23967589408696,513289,167.38469248146617,60180.55034639722,79966
13,18,174.5115223044609,49990,196.881205548905,59206.422326092936,10911
13,180,138.148389269731,495831,170.4298994079829,60194.81063641834,78109
13,181,137.32337741558172,496723,167.8459870215686,60250.805650818394,76980
13,182,143.87892286462906,422491,174.4764243866247,56726.09530595689,91222
13,183,138.7510806938328,493433,170.0226729298445,60226.32173676437,77178
13,184,138.03124214269766,497149,167.15971267753125,60268.772993353785,78240
13,185,133.43334031429418,530013,161.16811371614844,60211.06635729737,82749
13,186,133.53238302283515,476546,170.1442118180804,60144.769691267276,85025
13,187,130.27073771385898,476716,150.80782318333598,56049.63804439619,99468
13,188,132.03738709260594,479818,160.7763050267698,60079.283679566455,86358
13,189,131.9446233975536,476537,162.74267522178937,59814.44093219011,89338
13,19,168.8528481335592,48997,190.88743307974076,59155.5929403268,11077
13,190,131.41256154968016,554024,162.13542140194562,60164.08151141228,87362
13,191,133.24336664959864,496054,168.57783571441155,59975.26374921433,89096
13,192,132.08312880528055,495857,168.43580068604442,60039.579550867646,88170
13,193,135.5780371439099,626913,156.8424152278346,54756.50207858873,110652
13,194,132.28598786730007,510686,156.01137125696124,54701.882774568694,104218
13,195,131.45297487844735,498138,165.71378832557645,60070.07388177118,88980
13,196,131.96214582304597,500209,168.3013726134414,59947.909523598195,90134
13,197,129.4898870412291,528777,147.5034468351786,54659.69753730035,108377
13,198,131.37148294729556,508629,167.1471941618435,60000.48731891986,91396
13,199,130.05419268301802,427936,160.0824855288546,59893.076544889016,89699
13,20,164.93910646387832,52600,185.47713424840978,59371.11240110079,11628
13,200,131.7856078070075,505802,169.76695003832486,59802.73157654453,94187
13,201,128.34891635864187,594108,156.9826422079597,59948.55430431245,92175
13,202,129.58674172362038,584978,159.75246659737599,59889.55579810457,93910
13,203,131.5367430933793,544007,170.6461057465275,59933.792945040324,96216
13,204,131.6102130575283,539995,170.74777114894758,59867.06954779324,95819
13,205,130.6823081456811,534455,169.73077686905341,59878.933913516456,95602
13,206,130.6441043371959,543162,164.56917515609595,59840.03528850244,96377
13,207,127.09622334745396,623674,150.9773885825011,59860.996480094145,95173
13,208,130.462137567697,542860,162.22663715923952,59777.341404062514,98215
13,209,130.1772433867904,619064,165.7915579077917,59953.19128913802,97763
13,21,170.5574820756726,56348,194.1585168175064,58811.74375997983,11899
13,210,130.90876362426803,646365,165.18045381946357,59958.483806874625,100660
13,211,129.96613511145253,666472,163.22643472072048,59882.8990972899,101583
13,212,129.85893919878364,666911,163.99262648309826,59824.490930933294,101554
13,213,131.75808829629457,687073,157.00063499262956,54942.379618869614,123055
13,214,131.2467613391858,580950,165.9155920654631,59722.80475505723,102922
13,215,131.42786612341,543635,166.11185547104552,59602.64895742959,102583
13,216,130.38239866141308,555810,160.8069578649839,59696.76259840618,103525
13,217,131.89435245353846,562616,167.0877187344335,59666.06581304066,104964
13,218,131.35079529960498,541997,164.72135653816318,59549.060076739646,101903
13,219,131.79206406468978,601517,164.8038555407952,59660.4180591982,106760
13,22,169.2903238073508,52593,192.72277227722773,59063.81286597938,12125
13,220,130.80743438161812,584097,158.09835454324391,59472.29837081687,105513
13,221,130.90952428118632,706720,166.7170608891539,59711.39284487321,107699
13,222,129.85722296868062,711508,164.40037528481437,59616.57895414735,108696
13,223,131.1250316013572,601240,163.73028688660204,59573.70468199518,107860
13,224,129.88702577133475,733955,165.56860530773574,59518.34636071559,111739
13,225,130.5962279523699,513037,154.90190502162142,59619.04139754177,110079
13,226,139.22567905002722,760106,164.95092366123805,54034.39063951012,143219
13,227,132.31423496600829,577641,162.1561592804524,59178.197364636515,111256
13,228,131.5321422018996,708570,156.2167525443938,58407.92644935992,115689
13,229,133.1209160315116,624913,158.789808234285,59376.05266344365,112317
13,23,166.44247349823323,56600,187.59103007718926,58673.460479716676,12424
13,230,131.33106003310786,756316,157.14072623755362,59401.51969966581,115205
13,231,131.3122852525153,648436,155.91958762886597,57585.83813441921,119105
13,232,135.31952528742363,512310,173.5786651949383,59584.38313629631,110047
13,233,130.89380562924822,637030,163.14072012791343,59341.812442016286,116412
13,234,132.31727296304027,632364,159.15305292556047,59437.024110299106,113437
13,235,132.24631711679322,767673,162.22950182134014,59469.5441683186,117539
13,236,130.0099474636121,626994,154.48631519202877,59279.151879619574,113241
13,237,132.5154342568111,647877,158.2132597349858,59400.316034790936,116927
13,238,132.70659421919885,773526,162.71395895792412,59481.48855039264,118301
13,239,131.92611070872695,778692,153.76327958033806,59348.332360764754,120300
13,24,166.70584296286123,58241,187.43532548611563,59347.40136219898,12333
13,240,133.17728361614328,781031,157.80045923012972,59442.656496423224,120220
13,25,168.6158171534416,60466,193.40752625437574,58653.37280586849,15268
13,26,167.6678436155871,62308,190.28018982876932,58888.73443456163,13379
13,27,170.539926092545,62240,194.26982591876208,59707.08875074895,13352
13,28,169.2261311922529,65263,191.68383377676423,58740.96343644433,15097
13,29,164.62201611176093,60701,187.54071151622338,59528.4807164524,13846
13,30,163.83234134534882,65693,187.59638166366213,59385.1979327802,14222
13,31,170.8177466282553,69771,195.08510509419105,59612.10414466737,15152
13,32,160.30542744134908,70033,180.9279740357009,59419.78713396051,15094
13,33,161.3819618684175,66559,183.89020771513353,59534.67045004619,15154
13,34,163.62481696582813,60781,188.43411599140805,59657.208989627354,15618
13,35,166.93256256873843,74558,191.22819600988487,59292.91164260487,16139
13,36,165.55567411020502,78726,190.87199723486376,59729.08363330933,16668
13,37,166.697102576196,78449,191.65641695357948,59461.3068547679,17083
13,38,171.7268326675875,80361,194.69943342776205,59478.1086769297,18578
13,39,168.6209823408821,83413,193.39748930733768,59898.916694251355,18126
13,40,164.25275055251274,83256,189.3399176025735,60059.44794688685,17924
13,41,168.41350361601178,86836,191.84230406043437,59789.57331874772,19197
13,42,162.0654389622423,86340,184.43961949803838,59881.153890732836,18981
13,43,162.38220243429993,103767,185.67603754281393,59615.84316964509,19977
13,44,159.41372918764867,93334,183.09165878768778,59977.31688365152,19433
13,45,157.66710616673535,72810,181.52576512455516,59985.33024357588,19419
13,46,165.93883939051793,89453,188.81647727272727,59688.920562739804,21111
13,47,163.15003740661518,94903,187.67592351378107,60091.60254674889,19947
13,48,159.8724024830501,90856,184.18960277838073,59688.598033627815,21054
