Position,Frame,mean_curved,volume_curved,mean_background,mean_mip,volume_mip
3,113,133.97565704286964,285750,161.5441747183042,61025.83365261183,50635
41,113,145.52289253182866,306956,165.30126240324174,60707.08434952387,58388
43,113,137.24020958452468,365485,160.4856970652325,61043.116599063964,64100
44,113,138.82251905074202,344606,158.36652128864364,60963.00158882526,60422
45,113,141.6308003452817,361444,165.89216951050312,60818.58734292393,63743
46,113,143.0552732471963,362291,168.6514556191264,61159.94055473905,63958
47,113,142.57880910931692,352123,164.00269939206967,61264.55949275019,63243
49,113,140.15170974336718,350228,160.9393190488759,60877.26556296713,62215
4,113,139.61447288565208,252099,170.76317753024568,61128.28504196578,46109
50,113,148.576925066509,270640,172.55236531860916,61042.54497842953,56327
5,113,131.2577908319898,323778,158.92503162938436,61001.74233990623,56951
62,113,151.35348340090724,199288,161.78378378378378,61093.906280402116,37004
6,113,132.49054425851048,304947,160.9396022189149,60909.6214923824,53954
70,113,152.20422812761106,190297,154.30021349975365,55962.61378416827,39364
73,113,157.06181303685202,228997,171.66072180451127,60786.32718818636,42798
7,113,133.4867931652353,301927,156.30514990389176,60696.33928890796,55914
8,113,129.16964965439357,396694,149.410829023664,60588.57552142673,65829
9,113,129.70024775962045,379400,151.19213416015987,60616.06736991975,61808
10,114,135.62170994997658,279669,158.85162353342236,60631.73901944737,51318
11,114,135.00463643376233,246310,160.00107036912445,61214.343489019484,38796
12,114,135.76069255201025,232358,166.01162227602904,60876.579706001474,41973
13,114,132.8007864154021,343330,149.5759297294935,60508.89590485966,56506
14,114,134.4711514991457,249909,151.52725802403725,57017.470116156284,61555
15,114,129.37380907614207,324433,138.2060982370551,59358.08840161569,60655
16,114,131.22315321649174,398260,151.78308956206084,61082.09762952494,62266
17,114,130.64685841525068,373649,147.61540275723075,59873.44198197669,68134
18,114,130.04310616018964,356028,140.79890885750962,60612.25831422971,60198
19,114,129.7411134104556,294770,141.18551107992118,60523.780081920544,54443
1,114,132.8492366123672,330697,161.1698434396843,60782.69943470507,59438
20,114,127.75141600242942,358933,147.947824013354,60180.221246442634,69574
21,114,129.2489351043307,361303,145.20525731667215,60852.081572162686,57017
22,114,134.00292557919062,405048,147.16432708976365,58597.623531465244,74479
23,114,130.8970691005857,402095,142.07768072848913,59618.399549934045,77322
24,114,129.5628971215184,317598,134.4786419862953,59548.7808528815,56186
25,114,129.84610638179655,341957,137.16471002901065,60467.442119473504,65186
26,114,128.7586957546581,360607,140.93207525224622,60506.30699240939,59679
27,114,128.88215606206845,336725,150.65788966315034,61084.78392548102,58938
28,114,144.3031171512128,290650,169.44067300658375,60832.748043793006,61471
29,114,142.85471182168388,350703,168.26396210203654,60958.29500659143,62202
2,114,132.64450184278897,331020,159.83724091935153,60814.286031630254,60322
30,114,141.3167290842946,373559,162.80640993052026,61382.07392996109,57311
31,114,139.7013097040319,360005,161.90028891713857,60850.8047728087,64197
33,114,145.62060785715286,285396,160.1762114537445,59709.98999803533,55989
34,114,139.19798437682454,333991,156.18998400687465,61210.17005242464,51884
35,114,143.72889152693278,357167,167.73621076482218,60645.14104642824,64142
37,114,142.02415419339164,341597,166.75908736625806,61092.808672380386,60906
38,114,139.54068204248077,345521,163.98922313019082,60601.39645682267,60680
39,114,146.72232720523576,267239,171.22157861040822,60614.039255201875,58056
3,114,133.92222145448264,289450,160.39673284874016,60958.852178762354,52002
41,114,144.4882268909633,324808,167.42701340188177,61008.14202694826,58334
43,114,137.93368675871955,369715,161.4362573627316,61079.382075907284,64974
44,114,142.65159750049898,390798,160.66391922522152,60836.77333030956,61733
45,114,142.3303841727168,366658,166.46296636225964,60832.580754530885,64888
46,114,143.69065297361092,369433,169.37931491419863,61139.88487967214,64906
47,114,142.9172350439803,404954,163.84844725389416,61295.055676560834,62899
49,114,141.27303270204493,357470,163.65482550475267,60931.54272417003,64460
4,114,136.59749296803514,265573,168.49593728542,61092.196821003185,47688
50,114,141.2360913194315,268070,161.88754694306743,60776.753716916806,56902
5,114,135.01736624873453,321025,167.3675412720592,61013.24357684767,58655
62,114,155.3664445514201,197345,169.95838084378562,60899.97419923764,35154
6,114,137.54894802295223,275006,175.7677928889431,61098.787237383964,57308
70,114,152.07612072255745,206987,166.84019541571928,60828.8463135767,39008
73,114,154.74994300189994,118425,171.21488428880625,61006.22996499416,21425
7,114,136.00546864642715,301720,162.44238070525253,60824.45427093881,55304
8,114,130.4264365580669,354789,155.51844916077127,60973.58311191244,63228
9,114,132.3938841189251,344284,157.2357998008694,60873.92362729599,61357
10,115,135.3869352861305,303428,158.58403174851833,60876.548921754336,54904
11,115,137.3993155929184,255988,166.79485221943506,61002.586611351246,46039
12,115,135.61544405035406,243317,163.59871275057415,60959.64543564102,42799
13,115,132.31973434535104,341496,149.3649185675235,60171.65593646907,58806
14,115,133.28364058309575,260266,146.2682253567781,58458.6910271265,58688
15,115,132.1509953056856,324222,147.7845069784303,59180.04922035222,61438
16,115,131.9898475147201,404039,151.65414782504303,61227.544365453425,63439
17,115,132.03145591945716,326584,152.0712738728096,60283.40523437147,66369
18,115,131.26383308748612,328795,138.80409284978163,60659.63315744735,62351
19,115,135.1993526301067,300292,151.5639817553005,61017.275155187155,53806
1,115,133.98546778514205,318052,161.86355289421158,61084.536460656804,58282
20,115,129.9192087774674,396652,146.80592263334935,60925.66950297346,64403
21,115,128.97125517513848,364483,144.7142950037932,60414.09788523575,61378
22,115,133.33637589489044,378957,149.5608867142643,61130.42775716194,67370
23,115,131.75221180476154,393570,142.15699116584707,60775.91104974053,65902
24,115,127.63601029025223,321858,128.58744589735957,59017.49506692538,60814
25,115,129.3692567589905,302486,138.47163737887996,60216.2876895478,59088
26,115,127.93954514280401,344108,140.83940687240096,60603.83528037383,55640
27,115,130.75668822262577,337571,150.0395526780459,61033.773713038005,54042
28,115,139.24225810042273,386307,159.29047259430024,60929.24398877905,59888
29,115,139.60247282262324,329502,162.93325640851603,60878.82693893709,60626
2,115,136.99576243313888,288845,171.7972744277189,61225.591475464746,59710
30,115,143.69584693665854,366332,165.03938793483047,61442.01484060418,56871
31,115,137.8670159252994,402567,156.34992014957348,60877.59777406964,63524
33,115,149.29046222121931,265890,169.3054603007122,60983.50146361159,49535
34,115,139.3154285648263,346202,155.45594240015464,61264.62965755692,54374
35,115,140.48139150796658,353602,164.25737817433082,60669.06364267896,63338
37,115,141.68492126343557,339677,165.9121714397803,61170.00378868994,60707
38,115,139.44212719151085,342743,163.764128816923,60713.419148302564,60444
39,115,138.39829967987419,322998,160.0142337302275,60157.98740443133,58989
3,115,136.6720948829039,305134,170.3588602196396,61214.985893329875,54017
41,115,140.09626196181472,324261,157.94325574492294,60833.89583091202,60229
43,115,138.05093588973497,371251,160.74137151128602,61064.35915209655,64630
44,115,145.33592167287605,404764,165.55441486454836,60967.910536622345,63322
45,115,141.21528748677292,364782,163.371975996976,60726.089103546496,64599
46,115,142.24225167120818,408088,165.11552317828068,61189.81474450493,63739
47,115,144.47037519306434,354804,167.92479528981025,61407.17959428173,61767
49,115,142.7216587062292,358858,168.01018031030145,60979.796838571296,64338
4,115,136.00209114619503,259188,166.3719674796748,61216.558749838005,46298
50,115,145.6975796737069,323758,168.91887675507022,60977.7282457913,58391
5,115,133.0661778910282,326121,162.0103557070887,61056.23970542475,57846
62,115,157.1160062185608,212911,171.75503334188252,61054.14125514403,38880
6,115,131.83780327036115,330728,163.0100546393553,60915.28128897428,59334
70,115,148.9658568031803,214069,161.14051735343818,60591.646456346294,34075
73,115,149.93111522391408,213966,166.55835888548194,60834.33929168488,38881
7,115,135.11789883268483,303260,161.58457745893693,60744.259708867285,56263
8,115,133.7139592138781,351345,157.99938965464625,61158.15401210716,62112
9,115,131.80755027977386,345815,157.5549164942003,60643.32023443358,65349
10,116,136.34500947097342,281914,160.3008917632981,60868.040518542046,50372
11,116,134.65380040554777,264827,162.49099160303268,60926.69521125558,46839
12,116,135.44067787636857,188884,164.92830066940883,60960.77136196539,33459
13,116,130.76146035942807,369142,148.9979434222329,59935.88305682685,62928
14,116,132.05861072340875,303784,139.89618823110794,59385.27459878251,63245
15,116,131.99907645600908,297766,148.9693219057222,60527.946764378,54719
16,116,132.69325196115315,358845,153.15704437232,61207.16508892714,62748
17,116,128.55178356820903,410217,146.6193151852002,60926.57726478968,65282
18,116,132.53327412085923,334389,147.47904641800457,59925.76597490201,65822
19,116,132.8223911460268,341903,146.75387767691902,58931.236845754436,64903
1,116,133.66876800893502,347397,160.92178718178812,61034.83644653393,63386
20,116,130.1874826428337,356481,149.47289723972747,60762.259750231126,63819
21,116,131.13692865064695,338125,149.49245268754882,60226.874549510896,64097
22,116,133.25837432073303,403376,149.16596388303236,61364.1863487581,62324
23,116,131.13946649253913,413490,127.9222727831755,60953.455097857026,67803
24,116,130.3714697353672,328304,135.26632561648356,60180.32995139948,56378
25,116,125.42864680781025,413149,131.0773704121056,59699.55106911432,72069
26,116,128.6970792719574,404317,138.21880236352413,60967.208398583,65773
27,116,132.06665409690694,339439,153.46597633136093,61239.30777951916,59978
28,116,139.79918935358026,381424,159.6843271637871,60964.91047317033,59915
29,116,138.17226843779935,330937,161.53913873315042,60965.91170023646,57939
2,116,134.38695233069896,339233,162.56050396241636,61100.194765652835,61746
30,116,143.736177919564,361107,165.15386380323054,61401.61730901644,56641
31,116,138.34343048208652,402853,155.87974470943902,60857.24451464053,64581
33,116,145.12339253924435,271313,162.76993116904234,60773.495847353784,51413
34,116,143.48808711537615,363472,160.55037435657465,61254.88445735117,64738
35,116,142.3611553312069,345494,168.21787325877966,60648.105526739404,61501
37,116,143.11247533307645,342564,167.41223703981967,61157.113623673926,60894
38,116,140.458609465035,342228,164.2329582609872,60706.369884757194,60481
39,116,138.07387930905108,333165,161.52158420609126,60526.19869651555,58919
3,116,136.09369193441466,306227,166.68293885601577,61118.80740863972,54099
41,116,142.6650060236053,331197,162.176271022149,60998.28883415435,60900
43,116,138.6897438639344,355358,159.49283483154105,60826.69104301342,64352
44,116,139.26259075652987,447213,159.0518918918919,60684.86926172985,71058
45,116,144.25672382092617,350805,167.97546178430204,60802.19728106729,63113
46,116,143.51110677877986,353928,166.62820670185343,61161.98323217117,62441
47,116,141.77833358674167,394620,161.2673086325277,61354.510781321034,61588
49,116,144.13885427859447,349928,169.72829837742592,61106.364219347204,62531
4,116,137.0468444511164,279777,170.8423235374897,61179.55366069989,49608
50,116,145.71605652425418,326727,168.25279057616493,57344.7160604021,68342
5,116,128.95642203819563,346689,159.993245303375,61086.63844697599,60218
62,116,154.3762747523547,205334,167.37285771954933,60641.274882264726,38009
6,116,135.2316078896374,251317,170.48643070890517,61075.718683098996,51849
70,116,149.30887485279948,93410,169.22250400427123,60734.32955494571,16762
73,116,155.02627481612348,190753,169.31317581097318,60968.69765031099,34728
7,116,134.17701195134248,281642,160.5191646468632,60681.70840607398,60718
8,116,131.8848466963132,393076,151.3464308829363,61193.41254578016,61981
9,116,131.90505619567986,353230,158.73944975794072,61080.825260204976,62739
10,117,136.7032513593798,295907,162.03803401209743,60857.11974711789,53780
11,117,140.12693774674904,268998,171.00834263244593,61160.75802711567,47869
12,117,137.21341017972532,247767,166.53713333524865,60968.92268041237,44426
13,117,133.09365155386854,336161,153.76726309161506,60720.95334805004,61155
14,117,135.55476504098465,238382,153.1988147223955,60572.618591648505,45429
15,117,131.0362628025891,323665,146.8399311082696,60278.48744339234,58296
16,117,131.21937418836188,355762,148.89030587074495,61276.88230215827,62550
17,117,128.18509690385508,355765,145.1459117188217,60870.555536874286,65425
18,117,130.8162776605181,341597,146.8768071923217,60894.02035829301,61793
19,117,128.4242508785427,354849,139.60782913528953,59776.85422646549,65149
1,117,130.8825599656532,354036,162.71296048956992,60978.777740768935,63048
20,117,127.88392635802063,395318,142.46932882874034,59051.21809348911,76779
21,117,131.27471830145456,343541,151.49823669121704,60240.20653069788,66731
22,117,134.76142363678292,420641,148.82171923804495,61195.91232221117,74386
23,117,129.23457894631423,449337,130.86698337292162,60689.83459515461,75288
24,117,130.0121330898401,336765,129.2471376826679,59248.213446007554,61416
25,117,128.31314430105226,402083,134.8337632287676,60342.20205095113,71284
26,117,128.0643538084619,363677,133.6756259556575,60977.65150074698,66267
27,117,133.1699034632446,326197,154.19373867004288,61295.15697078199,57533
28,117,140.12617994518195,335291,160.8371269476872,61122.50651916239,58213
29,117,138.83503395517687,349284,158.31017418844021,60774.9176124422,61854
2,117,132.8362868204586,348176,165.94082312071794,61223.12879085609,61068
30,117,145.84779805622298,352098,163.47035680652925,61291.90205341287,58001
31,117,138.66217008075634,406160,156.11458192035656,60962.764425021,64298
33,117,145.83301184415328,284613,163.869753637653,61028.53766833398,51980
34,117,143.8414191390863,408473,160.40078379875658,61469.96875926533,64083
35,117,145.22764475143728,285783,171.0621157133859,60643.8871588203,60049
37,117,141.6827722977615,385745,161.05476480954317,61178.41165821868,60764
38,117,139.97101303406976,337807,163.66624203821655,60795.61115671329,59695
39,117,141.40689835380192,344430,165.25087743603953,60620.94557734981,61739
3,117,134.46257560364228,315957,163.66034046768686,61022.00431348185,56335
41,117,141.45993828975273,350347,162.44938259741508,60999.311908473,62233
43,117,139.81607750965972,362071,160.03021818640434,61127.571267686064,63044
44,117,138.45974916175962,457506,160.3085713213495,60897.06626061277,70434
45,117,144.502771913667,334426,167.0145624510307,60782.4385175736,59578
46,117,141.24755045735088,356291,163.45437401287097,61230.92829217126,62922
47,117,144.77465135256932,410515,164.3646916900684,61392.48922605747,63997
49,117,144.7971442484857,351151,169.21074481674364,61181.484273701775,62316
4,117,136.3168147964337,286123,167.4575357013107,61137.16228105096,50240
50,117,145.05710212396292,330373,163.88663490471413,60930.01856261237,61737
5,117,133.7785903450475,338707,167.7784336875246,61267.79500685596,59802
62,117,154.484756954514,224135,168.08864956863667,60880.34566313915,40444
6,117,129.24064310114363,323184,160.49037501782405,60952.75837202758,56856
70,117,143.58718304217888,162285,158.18061413536205,60459.220308747856,29150
73,117,159.90468318620267,234712,175.55664762130317,61210.565171251954,37693
7,117,130.85995842636078,337714,153.0696963864697,60194.08981988541,63182
8,117,131.15802715251843,396280,146.50308489634747,60247.56921220963,71288
9,117,132.9769790212964,352548,158.40157860435926,60587.59650450398,68717
10,118,134.5623458207107,309299,158.37699798427164,60844.37410097685,55894
11,118,136.18609047492703,271368,165.3634708057828,60931.66459652459,49433
12,118,139.17369503977557,258073,171.88872686483455,61139.443324239066,46916
13,118,131.91200637047154,335297,152.4863773965691,60824.993119759194,60463
14,118,134.73321183444455,265023,154.0535437380279,60881.294047494506,47795
15,118,130.53383849000835,313962,147.76398934145413,59906.87858620975,60405
16,118,132.16385093554328,353431,150.92710640092798,61325.95530644214,61284
17,118,130.06855888791412,361339,148.9072271454153,61137.35329332054,64646
18,118,130.5604654336996,380978,140.81897221881266,60350.81499593728,66458
19,118,131.05249042359225,358694,145.50290097138588,60059.9932096115,62883
1,118,134.62730473816325,346189,165.2360049856392,61370.634012742994,61524
20,118,132.29774398484938,355893,151.3160263066805,61207.61776223551,62053
21,118,131.47470820467387,348789,151.44089686576305,60443.86972468824,66797
22,118,134.64819223653126,437253,146.84279687829573,61317.369035811236,76624
23,118,132.1440220020772,465047,137.66746898031533,60815.96713440675,75398
24,118,127.59575500233994,350436,132.6019068255688,59818.82963955384,61951
25,118,128.4731829242219,392884,135.8438918872612,61053.62851658279,61992
26,118,128.6057866861303,374031,141.5754880389495,60994.58659083023,66283
27,118,133.87215495036344,327279,153.46256812731633,61367.06229502477,57324
28,118,140.89720070536316,216626,159.16352648418058,61016.18178206283,37754
29,118,139.03152268828458,322942,159.5981951741584,61040.79320794148,57420
2,118,129.37865171449292,386120,153.80622519323168,60934.480283415556,60406
30,118,140.6328208033076,342484,155.72406029293265,61224.94977253393,54074
31,118,139.76660428911993,401854,156.17243019724083,60993.12213980387,63632
33,118,142.53899666659765,289794,161.47543375188872,60818.167131127615,53467
34,118,140.3165766503828,395484,159.07574473931263,61171.49234960924,69735
35,118,143.46842504233427,327158,167.4414822309346,60733.993694176184,57883
37,118,146.07093752494833,338199,170.39745829643635,61361.657854329394,59916
38,118,138.2949094777117,373223,157.57061328606326,60866.048300785325,57556
39,118,137.92410337673,350872,160.4017694333761,60481.31155592174,61899
3,118,132.27650692981962,371799,162.17306886128455,61025.93972381296,58149
41,118,140.0883037198006,352035,161.76969696969698,60803.63991574513,66465
43,118,141.902338145706,410539,158.19726230262762,60720.06167438425,70402
44,118,139.10726497502796,457111,159.8464222716466,60764.97252953179,72041
45,118,145.35192394094489,318279,169.1259178818906,61023.94632019222,56185
46,118,138.11069226270996,398447,162.85223695921158,61156.42764183459,69923
47,118,142.45481785829668,405481,170.29850454713173,61409.51986903859,71166
49,118,145.45624727784417,358172,169.70738988655674,61157.58924984306,63720
4,118,134.6084528144109,287005,165.23990485197604,60970.61056475453,51757
50,118,139.97408104349714,350207,163.81961043087225,60973.6994445158,62288
5,118,131.3688325315117,369783,157.16596146655382,60854.101063306094,60942
62,118,157.62580244169112,220421,173.2858183837052,61091.18164097112,39501
6,118,132.28721288772363,337934,164.91046331297858,61155.00745119052,59722
70,118,148.82285216897444,161989,165.12570750902916,60686.892122531855,33983
73,118,150.204030406774,125893,166.69148140230868,60786.074457172166,23396
7,118,131.82860086279055,341682,158.51504871887406,60926.63205085099,62457
8,118,131.71614237774102,403181,146.42099630686587,60773.77349704897,67434
9,118,128.69792772982703,401106,151.2154973093528,60495.87621071141,68245
10,119,135.10989431717505,316040,159.69771319676036,60919.66827654531,56526
11,119,132.96231499685365,281279,160.16347069223445,60856.78918445365,50224
12,119,134.0213539817674,298586,160.2363814391135,61013.12670561191,47417
13,119,131.94933457856644,355489,153.675855513308,60031.42018662611,68372
14,119,134.9232670196046,290136,154.09329842931936,60194.01505615204,56721
15,119,131.67670946485842,365436,145.68327244992173,60958.46100290523,58171
16,119,130.41125626492837,451322,146.3804437301556,61010.45983348492,71465
17,119,129.58452691593524,366753,147.71048681106583,61083.482415949475,64604
18,119,128.89475231387158,343580,147.09198184568834,61091.289621224765,59930
19,119,130.39537169750187,364194,141.45433745602108,59160.5299589352,76221
1,119,133.78622115891488,345254,162.45720742612752,61194.788472208624,61278
20,119,131.94565876010643,384533,149.02849893525442,61227.7206700287,61669
21,119,130.6551304545467,360777,151.58231707317074,60674.379213483146,65148
22,119,134.46616004290328,438195,152.5794365825789,61076.63755732623,78062
23,119,131.57147616288694,483280,137.99402606806663,60732.20336426914,77580
24,119,130.47235705482547,356203,136.0853480241551,60163.52050935688,60704
25,119,129.63348811424842,407673,137.02155551465324,61082.052731222844,64440
26,119,126.84713637425058,355441,133.49773734972803,61179.89225237125,54507
27,119,134.6913649686584,320022,154.14667791395823,60973.50004124528,60613
28,119,145.0995650607298,352463,163.44844338285898,61239.09741085414,54265
29,119,138.10772821771806,372298,155.78934056372796,61072.42402863516,57831
2,119,132.1389704448921,338554,162.08201770277964,61184.59498335108,59163
30,119,138.5895746810169,406683,160.03878167203885,61286.17684386396,62247
31,119,139.8062282710292,404414,156.92608041712623,61026.41965170608,63567
33,119,145.18373807458804,299780,163.55945394554567,61120.57936151079,53376
34,119,140.79310421565646,404421,159.5377515107245,61230.07118409201,72165
35,119,141.06180165592954,348324,166.5091326611413,60839.875942890154,60585
37,119,147.86666611548384,362856,169.18900658736095,61462.50177637334,56013
38,119,147.02124260228737,327973,170.30979374756777,60660.95287602182,60309
39,119,136.90389066212967,355595,159.46842406876792,60510.50697318983,62812
3,119,133.5322737029539,327976,164.98216656230431,60829.61293761034,60042
41,119,142.24505706741155,366584,164.89311990221657,61027.24088672961,65454
43,119,134.7105633441633,448447,155.630032357589,61061.61686771095,69968
44,119,139.8140937913176,474223,159.582124971971,60868.61042132838,73292
45,119,139.94929052042554,379574,160.4390104464425,61057.49921232877,58400
46,119,143.35184945979736,410309,169.00524168786737,61233.996617151584,73311
47,119,140.10831956489594,466647,160.95715234931183,61273.04549576573,71677
49,119,145.9375259013676,357124,169.18097824825313,61230.19526803961,63610
4,119,137.44789177338862,293754,169.26384050047045,61266.655179548914,53161
50,119,143.66106780474144,360609,170.3231054762823,61166.11441379526,64022
5,119,130.99235422135703,383218,158.85147030883874,61132.74647083508,59575
62,119,158.64444684996752,230950,174.4371733696887,61138.56951884221,42564
6,119,133.57842083603495,337761,167.06603034752814,61136.1417381197,59363
70,119,156.78596901893286,217875,174.95720512028552,60953.01670333043,39094
73,119,154.5919483396828,185055,165.6752379599375,60831.889413058576,34552
7,119,130.47117588735716,345943,153.11064179279597,60113.262102154324,66703
8,119,130.06429094923138,442084,145.7936018313739,59273.63067910509,85863
9,119,133.06252308296015,346576,157.85535517114465,61177.32667123869,61242
16,11,143.65926409108428,33727,161.7274157719363,55296.61863497565,12117
17,11,154.0538989576145,27533,178.2178863717234,53856.13181590795,11994
18,11,143.23330241187384,34496,158.97880089652597,50591.460521550165,16566
20,11,150.18554783119552,30639,168.48192891373802,51720.029766979256,14076
22,11,150.18724477540235,33304,176.56283396002374,55715.244611059046,12804
23,11,152.38134842379034,34989,169.2264924970312,48471.599046914795,24342
25,11,132.62436485314166,32276,138.2099976082277,47770.441979804666,24164
27,11,147.80951391773993,28884,171.55789594843463,54327.437856033146,11586
28,11,248.3483939286975,28330,187.3427458617332,58942.30041870203,8598
29,11,263.2721322769549,20321,186.7503099814011,59133.98047182176,7630
30,11,245.5204652532391,20376,195.52729207845522,58519.58752666583,7969
31,11,270.8248724347275,26849,192.59776801614626,58934.51687408902,8919
34,11,262.80605613988075,29854,195.68797925124042,56506.46394984326,10527
35,11,263.1821302681992,32625,190.79333400871238,59118.18116195133,8589
37,11,235.35364306428227,33104,181.16760112134563,59481.56317917614,7914
38,11,252.15145911042848,31903,189.04430769230768,57521.94679717027,10319
43,11,273.9411657889958,33042,189.47920433996384,58787.30511409943,9816
44,11,252.33168656511597,29148,188.30122487810678,59064.14726108608,8434
45,11,251.5906449995576,33907,186.30718890408284,59097.34523098962,8377
46,11,234.79908506142164,43063,179.25751005282663,59309.48030203546,9138
47,11,252.31185528027348,33057,190.54297074115607,59272.52918767507,8925
49,11,243.06585635359116,31675,182.70108258029882,55896.41665846214,10157
5,11,152.2237003106077,31873,175.21112640062904,58729.73207651025,7267
8,11,145.3070148800486,29637,163.88587558113792,54967.757231588286,11270
10,120,133.67330090187306,344727,156.5932295224858,59793.56885674275,69267
11,120,134.8667309916309,292266,163.6576493031636,60858.2544735747,52866
12,120,139.00352516442138,270342,168.83320254599354,61076.44274259869,48640
13,120,130.3963006038109,331892,152.1766202109056,60489.465346376135,62461
14,120,131.75794565702648,327034,147.4756582645164,59611.40638425417,60054
15,120,130.87737055547143,356562,142.26085229404364,60671.10986830854,58470
16,120,132.45451559424123,450583,149.24224446649697,60974.7197600894,70693
17,120,130.23596103325704,366569,146.420461155448,61081.096815306184,65124
18,120,131.68334087504462,355799,143.85779247622986,60377.789259487305,66589
19,120,132.28318327898293,338544,144.92237454221518,60205.13839551612,65479
1,120,132.89784633575056,311237,162.7438674392159,61391.98191953916,53815
20,120,132.949288141203,386734,148.1900945559365,60288.176237062245,70530
21,120,129.2068753221066,358965,151.08386322735453,60805.368620841495,65859
22,120,132.9650216185012,509286,147.34837956316161,60955.78324617565,81844
23,120,131.7703031450175,501905,139.67479790100694,60492.0759868102,82488
24,120,126.48993375298936,363790,122.28800267676029,59439.50740907703,68767
25,120,129.75553580685772,391587,137.4673734610123,60722.1587004303,64606
26,120,128.47698091669355,402970,139.1394868706854,61225.50401800064,62220
27,120,130.54290966963012,364440,147.82358885876263,61301.77594373023,63551
28,120,139.14002365151723,389827,157.79758251783048,60968.26680679168,60898
29,120,138.62421646071294,367882,157.1465174462762,61056.21468339265,56758
2,120,134.0840340548007,380798,161.70234157667622,61164.957021389666,60216
30,120,138.95202241817228,430722,158.5281808783551,61170.227129048515,65487
31,120,139.51585088145742,390830,153.17750159337157,60933.18700552556,63704
33,120,142.33523784703078,299289,161.70009734536558,61077.643943163595,54261
34,120,144.1533411976962,432330,160.02652547925518,60849.22200650865,71597
35,120,137.17114215049742,379661,157.49205674060525,60746.41516571526,58685
37,120,142.6876179820409,348570,162.22464581790382,61246.76805951355,60356
38,120,138.16757221983147,360185,161.22447352375593,60776.93623170096,63323
39,120,136.58523285012333,359609,159.7910137476249,60464.4749302963,63483
3,120,130.154890285383,376021,159.01846568572392,60914.47118638304,58809
41,120,139.14134557095835,399206,159.812359525558,61064.53074661412,63942
43,120,141.11040187881454,418136,161.3771370523267,61024.49549327458,64903
44,120,140.6534675283104,431114,161.1369012488491,60825.91638706214,67059
45,120,145.0038170382344,374898,165.60341272179292,60900.45426759379,65435
46,120,137.53921398378668,472204,154.3673757850101,61139.77534726465,73647
47,120,139.392698378787,486796,160.72124710480603,61239.5127771968,74586
49,120,145.96930137510202,350374,167.34783346669576,61282.022019110926,62582
4,120,134.67216493521502,311492,166.60526520959485,61161.44072737874,54882
50,120,144.23767991717966,359332,168.30687426977278,60978.124027126665,65913
5,120,131.93710947009657,382013,157.69892181035564,61207.703724957384,59249
62,120,150.81529958760498,224542,167.56057352406754,60990.68328563539,39834
6,120,132.87407894736842,334400,163.61042245140817,61152.73116863381,59223
70,120,153.85619241505236,142941,165.16228196626784,60308.80887578438,26454
73,120,160.42885238154804,143898,176.2062867365193,61044.6542497051,32214
7,120,132.86293707583926,325201,159.03621527209214,61019.49522342065,58410
8,120,129.44785116724486,442752,146.62496524881846,60664.883159919686,71217
9,120,135.78310307883163,354680,161.10575623611334,61361.16291175015,62629
10,121,132.11006244283865,342233,157.3106405585914,59646.75002576295,67927
11,121,136.3207801321728,300667,167.96137575869045,61194.02782534246,53728
12,121,137.66195395724603,279740,169.0142424242424,61146.3900065278,50553
13,121,131.231220376447,351072,155.25376762275158,61020.27484783735,61776
14,121,133.51504686896345,295078,152.9447931894402,58959.308272330265,63658
15,121,130.49827864267988,368314,145.6970539062853,60846.11494426032,59742
16,121,133.91504347268804,468110,149.82250334258973,61036.42927217109,74207
17,121,130.0711375934821,411175,144.3055197189528,61101.170383749944,65329
18,121,131.97676185723682,352696,142.65325312867316,61110.060821060615,63284
19,121,130.46207551124982,343472,139.46412863220132,60471.60888835828,67009
1,121,134.49184207358428,340589,163.5311268317332,61363.549555359445,58924
20,121,134.61742958450145,350278,147.67145476772617,60273.676638176636,69498
21,121,129.04760121156733,400473,146.6817988476857,59741.212802240465,72128
22,121,132.60725376015813,477573,149.2270061884955,61047.70628585086,83680
23,121,130.4650412933738,508314,131.63031100219828,59189.25430636647,96427
24,121,129.1488280878326,378356,132.52268264958147,59329.56929646724,69549
25,121,131.10538052903303,401336,138.2045464077507,61045.482428558214,64878
26,121,129.1676311818422,385686,141.10396403009727,60857.67741675661,62077
27,121,131.8851604668408,387027,149.52335540021295,60910.20384057665,71031
28,121,139.68239558080026,371651,159.45554149197056,61113.888981087715,57846
29,121,142.59508082845358,328226,162.24576462050499,61077.786472550804,59346
2,121,135.76491417403582,372498,162.78028419182948,61316.883282832656,57755
30,121,139.30895287874537,438507,158.25409416095792,61210.20242270624,67858
31,121,141.38188562282463,393610,155.4967956641628,61237.08124666591,61861
33,121,142.77637384036828,313246,161.72942057426152,60917.314956619484,56938
34,121,142.82290068750504,483051,160.19868317683589,61027.87148309222,78869
35,121,144.72618760411282,348180,167.2652780642057,60847.366720336686,62729
37,121,143.135862048229,399096,167.10185459771427,61282.55568701933,64234
38,121,136.33312306183572,377290,157.73431526872048,60558.09215821127,68339
39,121,140.49207421971,358072,164.37349805000113,60731.71976202063,63703
3,121,133.71031531369084,332748,166.9199829804275,61197.1102425876,59360
41,121,139.56266240925316,358277,160.55014014686463,60895.61295152825,64780
43,121,142.91918154370296,353397,165.36840552342736,61057.38919750587,61745
